ID,Prob1
1873, 0.44
1874, 0.51
1875, 0.26
1876, 0.67
1877, 0.06
1878, 0.05
1879, 0.20
1880, 0.19
1881, 0.35
1882, 0.17
1883, 0.30
1884, 0.20
1885, 0.20
1886, 0.20
1887, 0.02
1888, 0.49
1889, 0.76
1890, 0.72
1891, 0.23
1892, 0.27
1893, 0.00
1894, 0.97
1895, 0.20
1896, 0.92
1897, 0.39
1898, 0.20
1899, 0.24
1900, 0.19
1901, 0.39
1902, 0.53
1903, 0.62
1904, 0.27
1905, 0.79
1906, 0.26
1907, 0.33
1908, 0.15
1909, 0.07
1910, 0.32
1911, 0.50
1912, 0.30
1913, 0.64
1914, 0.06
1915, 0.64
1916, 0.07
1917, 0.22
1918, 0.20
1919, 0.74
1920, 0.39
1921, 0.44
1922, 0.14
1923, 0.07
1924, 0.03
1925, 0.06
1926, 0.79
1927, 0.50
1928, 0.28
1929, 0.78
1930, 0.33
1931, 0.30
1932, 0.26
1933, 0.56
1934, 0.20
1935, 0.20
1936, 0.39
1937, 0.39
1938, 0.30
1939, 0.16
1940, 0.19
1941, 0.35
1942, 0.06
1943, 0.75
1944, 0.46
1945, 0.23
1946, 0.23
1947, 0.23
1948, 0.92
1949, 0.83
1950, 0.20
1951, 0.36
1952, 0.47
1953, 0.26
1954, 0.22
1955, 0.37
1956, 0.46
1957, 0.92
1958, 0.35
1959, 0.23
1960, 0.76
1961, 0.08
1962, 0.16
1963, 0.33
1964, 0.14
1965, 0.06
1966, 0.55
1967, 0.17
1968, 0.66
1969, 0.20
1970, 0.33
1971, 0.05
1972, 0.50
1973, 0.10
1974, 0.10
1975, 0.37
1976, 0.26
1977, 0.20
1978, 0.38
1979, 0.07
1980, 0.04
1981, 0.28
1982, 0.53
1983, 0.29
1984, 0.06
1985, 0.06
1986, 0.39
1987, 0.06
1988, 0.93
1989, 0.55
1990, 0.27
1991, 0.23
1992, 0.33
1993, 0.24
1994, 0.23
1995, 0.20
1996, 0.44
1997, 0.33
1998, 0.81
1999, 0.98
2000, 0.07
2001, 0.08
2002, 0.14
2003, 0.18
2004, 0.86
2005, 0.26
2006, 0.66
2007, 0.20
2008, 0.41
2009, 0.12
2010, 0.79
2011, 0.26
2012, 0.61
2013, 0.26
2014, 0.26
2015, 0.29
2016, 0.26
2017, 0.32
2018, 0.35
2019, 0.24
2020, 0.18
2021, 0.20
2022, 0.24
2023, 0.33
2024, 0.24
2025, 0.49
2026, 0.22
2027, 0.30
2028, 0.55
2029, 0.14
2030, 0.17
2031, 0.47
2032, 0.37
2033, 0.24
2034, 0.23
2035, 0.66
2036, 0.38
2037, 0.20
2038, 0.48
2039, 0.34
2040, 0.53
2041, 0.07
2042, 0.76
2043, 0.37
2044, 0.60
2045, 0.18
2046, 0.42
2047, 0.30
2048, 0.24
2049, 0.14
2050, 0.18
2051, 0.55
2052, 0.95
2053, 0.20
2054, 0.41
2055, 0.25
2056, 0.07
2057, 0.72
2058, 0.17
2059, 0.24
2060, 0.30
2061, 0.12
2062, 0.64
2063, 0.26
2064, 0.75
2065, 0.78
2066, 0.18
2067, 0.32
2068, 0.20
2069, 0.22
2070, 0.04
2071, 0.98
2072, 0.30
2073, 0.78
2074, 0.33
2075, 0.44
2076, 0.69
2077, 0.12
2078, 0.35
2079, 0.69
2080, 0.08
2081, 0.39
2082, 0.03
2083, 0.19
2084, 0.36
2085, 0.33
2086, 0.41
2087, 0.39
2088, 0.33
2089, 0.20
2090, 0.33
2091, 0.17
2092, 0.08
2093, 0.08
2094, 0.64
2095, 0.81
2096, 0.17
2097, 0.33
2098, 0.30
2099, 0.41
2100, 0.18
2101, 0.01
2102, 0.04
2103, 0.02
2104, 0.33
2105, 0.39
2106, 0.42
2107, 0.08
2108, 0.61
2109, 0.07
2110, 0.39
2111, 0.14
2112, 0.35
2113, 0.67
2114, 0.38
2115, 0.32
2116, 0.69
2117, 0.33
2118, 0.06
2119, 0.26
2120, 0.36
2121, 0.33
2122, 0.26
2123, 0.47
2124, 0.33
2125, 0.69
2126, 0.20
2127, 0.36
2128, 0.64
2129, 0.09
2130, 0.15
2131, 0.14
2132, 0.10
2133, 0.37
2134, 0.17
2135, 0.98
2136, 0.32
2137, 0.53
2138, 0.27
2139, 0.20
2140, 0.41
2141, 0.35
2142, 0.33
2143, 0.06
2144, 0.21
2145, 0.61
2146, 0.87
2147, 0.39
2148, 0.43
2149, 0.32
2150, 0.20
2151, 0.08
2152, 0.17
2153, 0.43
2154, 0.15
2155, 0.06
2156, 0.26
2157, 0.76
2158, 0.46
2159, 0.19
2160, 0.30
2161, 0.27
2162, 0.07
2163, 0.06
2164, 0.67
2165, 0.48
2166, 0.60
2167, 0.47
2168, 0.04
2169, 0.07
2170, 0.20
2171, 0.24
2172, 0.07
2173, 0.26
2174, 0.17
2175, 0.26
2176, 0.15
2177, 0.05
2178, 0.06
2179, 0.41
2180, 0.39
2181, 0.22
2182, 0.23
2183, 0.20
2184, 0.56
2185, 0.39
2186, 0.42
2187, 0.42
2188, 0.02
2189, 0.48
2190, 0.42
2191, 0.44
2192, 0.26
2193, 0.01
2194, 0.41
2195, 0.94
2196, 0.60
2197, 0.31
2198, 0.62
2199, 0.39
2200, 0.95
2201, 0.26
2202, 0.19
2203, 0.93
2204, 0.33
2205, 0.15
2206, 0.57
2207, 0.26
2208, 0.66
2209, 0.41
2210, 0.23
2211, 0.05
2212, 0.14
2213, 0.24
2214, 0.24
2215, 0.02
2216, 0.30
2217, 0.26
2218, 0.36
2219, 0.75
2220, 0.38
2221, 0.22
2222, 0.38
2223, 0.33
2224, 0.22
2225, 0.03
2226, 0.23
2227, 0.27
2228, 0.78
2229, 0.54
2230, 0.39
2231, 0.19
2232, 0.24
2233, 0.26
2234, 0.48
2235, 0.20
2236, 0.20
2237, 0.20
2238, 0.92
2239, 0.24
2240, 0.22
2241, 0.22
2242, 0.33
2243, 0.26
2244, 0.14
2245, 0.59
2246, 0.16
2247, 0.08
2248, 0.79
2249, 0.50
2250, 0.35
2251, 0.28
2252, 0.20
2253, 0.20
2254, 0.01
2255, 0.69
2256, 0.27
2257, 0.35
2258, 0.23
2259, 0.10
2260, 0.20
2261, 0.14
2262, 0.08
2263, 0.07
2264, 0.26
2265, 0.27
2266, 0.33
2267, 0.64
2268, 0.36
2269, 0.06
2270, 0.93
2271, 0.98
2272, 0.06
2273, 0.42
2274, 0.38
2275, 0.43
2276, 0.30
2277, 0.06
2278, 0.26
2279, 0.06
2280, 0.29
2281, 0.18
2282, 0.50
2283, 0.58
2284, 0.24
2285, 0.32
2286, 0.92
2287, 0.29
2288, 0.79
2289, 0.01
2290, 0.10
2291, 0.08
2292, 0.49
2293, 0.18
2294, 0.26
2295, 0.22
2296, 0.39
2297, 0.20
2298, 0.46
2299, 0.78
2300, 0.81
2301, 0.35
2302, 0.28
2303, 0.20
2304, 0.43
2305, 0.26
2306, 0.30
2307, 0.39
2308, 0.26
2309, 0.18
2310, 0.46
2311, 0.23
2312, 0.52
2313, 0.22
2314, 0.14
2315, 0.26
2316, 0.17
2317, 0.36
2318, 0.18
2319, 0.41
2320, 0.30
2321, 0.84
2322, 0.82
2323, 0.52
2324, 0.30
2325, 0.98
2326, 0.28
2327, 0.26
2328, 0.26
2329, 0.48
2330, 0.95
2331, 0.67
2332, 0.15
2333, 0.96
2334, 0.06
2335, 0.58
2336, 0.79
2337, 0.33
2338, 0.44
2339, 0.14
2340, 0.92
2341, 0.26
2342, 0.22
2343, 0.30
2344, 0.26
2345, 0.98
2346, 0.76
2347, 0.18
2348, 0.68
2349, 0.30
2350, 0.24
2351, 0.20
2352, 0.92
2353, 0.25
2354, 0.61
2355, 0.08
2356, 0.24
2357, 0.43
2358, 0.29
2359, 0.23
2360, 0.06
2361, 0.19
2362, 0.15
2363, 0.19
2364, 0.06
2365, 0.41
2366, 0.67
2367, 0.46
2368, 0.03
2369, 0.78
2370, 0.06
2371, 0.98
2372, 0.20
2373, 0.35
2374, 0.17
2375, 0.20
2376, 0.64
2377, 0.39
2378, 0.61
2379, 0.41
2380, 0.79
2381, 0.38
2382, 0.60
2383, 0.33
2384, 0.00
2385, 0.07
2386, 0.08
2387, 0.27
2388, 0.39
2389, 0.06
2390, 0.72
2391, 0.14
2392, 0.02
2393, 0.23
2394, 0.99
2395, 0.22
2396, 0.64
2397, 0.32
2398, 0.14
2399, 0.58
2400, 0.08
2401, 0.43
2402, 0.39
2403, 0.38
2404, 0.85
2405, 0.36
2406, 0.04
2407, 0.36
2408, 0.44
2409, 0.36
2410, 0.26
2411, 0.20
2412, 0.64
2413, 0.26
2414, 0.83
2415, 0.27
2416, 0.41
2417, 0.39
2418, 0.33
2419, 0.41
2420, 0.07
2421, 0.27
2422, 0.02
2423, 0.56
2424, 0.05
2425, 0.45
2426, 0.20
2427, 0.03
2428, 0.02
2429, 0.43
2430, 0.27
2431, 0.26
2432, 0.95
2433, 0.20
2434, 0.53
2435, 0.35
2436, 0.15
2437, 0.55
2438, 0.43
2439, 0.39
2440, 0.36
2441, 0.26
2442, 0.94
2443, 0.95
2444, 0.00
2445, 0.33
2446, 0.07
2447, 0.14
2448, 0.13
2449, 0.42
2450, 0.35
2451, 0.43
2452, 0.04
2453, 0.17
2454, 0.44
2455, 0.60
2456, 0.36
2457, 0.31
2458, 0.25
2459, 0.07
2460, 0.92
2461, 0.39
2462, 0.44
2463, 0.95
2464, 0.20
2465, 0.78
2466, 0.24
2467, 0.33
2468, 0.06
2469, 0.44
2470, 0.26
2471, 0.69
2472, 0.16
2473, 0.08
2474, 0.22
2475, 0.24
2476, 0.31
2477, 0.24
2478, 0.14
2479, 0.35
2480, 0.58
2481, 0.39
2482, 0.81
2483, 0.46
2484, 0.20
2485, 0.17
2486, 0.33
2487, 0.22
2488, 0.24
2489, 0.10
2490, 0.06
2491, 0.26
2492, 0.20
2493, 0.53
2494, 0.31
2495, 0.36
2496, 0.63
2497, 0.37
2498, 0.30
2499, 0.27
2500, 0.76
2501, 0.04
2502, 0.94
2503, 0.27
2504, 0.24
2505, 0.64
2506, 0.82
2507, 0.05
2508, 0.44
2509, 0.21
2510, 0.07
2511, 0.02
2512, 0.16
2513, 0.51
2514, 0.92
2515, 0.36
2516, 0.64
2517, 0.26
2518, 0.23
2519, 0.27
2520, 0.23
2521, 0.39
2522, 0.53
2523, 0.76
2524, 0.45
2525, 0.33
2526, 0.71
2527, 0.23
2528, 0.75
2529, 0.18
2530, 0.20
2531, 0.67
2532, 0.67
2533, 0.24
2534, 0.87
2535, 0.26
2536, 0.93
2537, 0.39
2538, 0.20
2539, 0.08
2540, 0.19
2541, 0.93
2542, 0.20
2543, 0.18
2544, 0.20
2545, 0.64
2546, 0.58
2547, 0.17
2548, 0.34
2549, 0.20
2550, 0.61
2551, 0.25
2552, 0.37
2553, 0.36
2554, 0.78
2555, 0.22
2556, 0.35
2557, 0.20
2558, 0.52
2559, 0.35
2560, 0.23
2561, 0.32
2562, 0.26
2563, 0.35
2564, 0.39
2565, 0.81
2566, 0.43
2567, 0.16
2568, 0.64
2569, 0.26
2570, 0.37
2571, 0.33
2572, 0.22
2573, 0.41
2574, 0.57
2575, 0.47
2576, 0.92
2577, 0.32
2578, 0.38
2579, 0.69
2580, 0.19
2581, 0.24
2582, 0.26
2583, 0.01
2584, 0.24
2585, 0.23
2586, 0.64
2587, 0.29
2588, 0.71
2589, 0.20
2590, 0.39
2591, 0.38
2592, 0.10
2593, 0.34
2594, 0.26
2595, 0.22
2596, 0.18
2597, 0.20
2598, 0.05
2599, 0.20
2600, 0.37
2601, 0.52
2602, 0.60
2603, 0.39
2604, 0.26
2605, 0.30
2606, 0.24
2607, 0.05
2608, 0.69
2609, 0.08
2610, 0.26
2611, 0.15
2612, 0.36
2613, 0.14
2614, 0.52
2615, 0.26
2616, 0.27
2617, 0.44
2618, 0.93
2619, 0.22
2620, 0.48
2621, 0.26
2622, 0.64
2623, 0.30
2624, 0.35
2625, 0.36
2626, 0.34
2627, 0.55
2628, 0.49
2629, 0.28
2630, 0.27
2631, 0.37
2632, 0.21
2633, 0.02
2634, 0.64
2635, 0.45
2636, 0.06
2637, 0.20
2638, 0.08
2639, 0.81
2640, 0.26
2641, 0.23
2642, 0.57
2643, 0.26
2644, 0.27
2645, 0.26
2646, 0.94
2647, 0.44
2648, 0.35
2649, 0.01
2650, 0.79
2651, 0.56
2652, 0.22
2653, 0.30
2654, 0.15
2655, 0.26
2656, 0.03
2657, 0.26
2658, 0.04
2659, 0.27
2660, 0.37
2661, 0.20
2662, 0.26
2663, 0.39
2664, 0.92
2665, 0.30
2666, 0.46
2667, 0.23
2668, 0.35
2669, 0.06
2670, 0.07
2671, 0.17
2672, 0.69
2673, 0.27
2674, 0.26
2675, 0.29
2676, 0.22
2677, 0.20
2678, 0.50
2679, 0.20
2680, 0.49
2681, 0.26
2682, 0.60
2683, 0.22
2684, 0.20
2685, 0.24
2686, 0.05
2687, 0.23
2688, 0.29
2689, 0.92
2690, 0.23
2691, 0.32
2692, 0.72
2693, 0.25
2694, 0.04
2695, 0.92
2696, 0.43
2697, 0.24
2698, 0.33
2699, 0.27
2700, 0.35
2701, 0.75
2702, 0.06
2703, 0.06
2704, 0.31
2705, 0.21
2706, 0.20
2707, 0.12
2708, 0.77
2709, 0.20
2710, 0.28
2711, 0.07
2712, 0.54
2713, 0.27
2714, 0.35
2715, 0.14
2716, 0.67
2717, 0.03
2718, 0.26
2719, 0.64
2720, 0.78
2721, 0.35
2722, 0.14
2723, 0.26
2724, 0.08
2725, 0.39
2726, 0.08
2727, 0.54
2728, 0.52
2729, 0.46
2730, 0.27
2731, 0.50
2732, 0.22
2733, 0.39
2734, 0.38
2735, 0.42
2736, 0.78
2737, 0.22
2738, 0.20
2739, 0.20
2740, 0.07
2741, 0.40
2742, 0.04
2743, 0.22
2744, 0.66
2745, 0.53
2746, 0.34
2747, 0.50
2748, 0.35
2749, 0.93
2750, 0.23
2751, 0.26
2752, 0.94
2753, 0.33
2754, 0.26
2755, 0.39
2756, 0.33
2757, 0.42
2758, 0.49
2759, 0.24
2760, 0.43
2761, 0.19
2762, 0.30
2763, 0.20
2764, 0.58
2765, 0.53
2766, 0.87
2767, 0.05
2768, 0.67
2769, 0.01
2770, 0.58
2771, 0.78
2772, 0.27
2773, 0.27
2774, 0.06
2775, 0.94
2776, 0.33
2777, 0.94
2778, 0.24
2779, 0.61
2780, 0.60
2781, 0.08
2782, 0.23
2783, 0.05
2784, 0.22
2785, 0.36
2786, 0.02
2787, 0.24
2788, 0.48
2789, 0.03
2790, 0.29
2791, 0.22
2792, 0.08
2793, 0.04
2794, 0.02
2795, 0.43
2796, 0.02
2797, 0.35
2798, 0.03
2799, 0.60
2800, 0.39
2801, 0.20
2802, 0.79
2803, 0.30
2804, 0.06
2805, 0.46
2806, 0.05
2807, 0.78
2808, 0.39
2809, 0.36
2810, 0.30
2811, 0.22
2812, 0.21
2813, 0.76
2814, 0.55
2815, 0.03
2816, 0.23
2817, 0.81
2818, 0.20
2819, 0.02
2820, 0.18
2821, 0.33
2822, 0.93
2823, 0.18
2824, 0.44
2825, 0.30
2826, 0.19
2827, 0.61
2828, 0.06
2829, 0.35
2830, 0.22
2831, 0.00
2832, 0.60
2833, 0.69
2834, 0.35
2835, 0.93
2836, 0.92
2837, 0.20
2838, 0.57
2839, 0.08
2840, 0.60
2841, 0.54
2842, 0.33
2843, 0.93
2844, 0.67
2845, 0.03
2846, 0.64
2847, 0.98
2848, 0.20
2849, 0.38
2850, 0.50
2851, 0.29
2852, 0.08
2853, 0.43
2854, 0.35
2855, 0.20
2856, 0.07
2857, 0.10
2858, 0.33
2859, 0.12
2860, 0.26
2861, 0.21
2862, 0.35
2863, 0.20
2864, 0.25
2865, 0.26
2866, 0.55
2867, 0.30
2868, 0.92
2869, 0.35
2870, 0.08
2871, 0.01
2872, 0.20
2873, 0.20
2874, 0.19
2875, 0.60
2876, 0.04
2877, 0.20
2878, 0.04
2879, 0.43
2880, 0.20
2881, 0.96
2882, 0.60
2883, 0.20
2884, 0.33
2885, 0.34
2886, 0.76
2887, 0.33
2888, 0.22
2889, 0.24
2890, 0.06
2891, 0.76
2892, 0.25
2893, 0.24
2894, 0.36
2895, 0.28
2896, 0.60
2897, 0.30
2898, 0.53
2899, 0.76
2900, 0.08
2901, 0.39
2902, 0.13
2903, 0.52
2904, 0.79
2905, 0.09
2906, 0.19
2907, 0.04
2908, 0.95
2909, 0.42
2910, 0.21
2911, 0.08
2912, 0.02
2913, 0.07
2914, 0.35
2915, 0.20
2916, 0.61
2917, 0.35
2918, 0.02
2919, 0.56
2920, 0.33
2921, 0.37
2922, 0.85
2923, 0.64
2924, 0.26
2925, 0.24
2926, 0.23
2927, 0.39
2928, 0.35
2929, 0.19
2930, 0.06
2931, 0.93
2932, 0.38
2933, 0.23
2934, 0.72
2935, 0.03
2936, 0.27
2937, 0.22
2938, 0.29
2939, 0.69
2940, 0.41
2941, 0.39
2942, 0.06
2943, 0.27
2944, 0.55
2945, 0.26
2946, 0.14
2947, 0.76
2948, 0.11
2949, 0.24
2950, 0.22
2951, 0.53
2952, 0.07
2953, 0.38
2954, 0.27
2955, 0.27
2956, 0.26
2957, 0.37
2958, 0.15
2959, 0.28
2960, 0.27
2961, 0.19
2962, 0.76
2963, 0.20
2964, 0.38
2965, 0.94
2966, 0.24
2967, 0.43
2968, 0.59
2969, 0.20
2970, 0.26
2971, 0.39
2972, 0.02
2973, 0.95
2974, 0.30
2975, 0.04
2976, 0.08
2977, 0.21
2978, 0.98
2979, 0.20
2980, 0.81
2981, 0.30
2982, 0.30
2983, 0.20
2984, 0.10
2985, 0.06
2986, 0.53
2987, 0.36
2988, 0.39
2989, 0.29
2990, 0.07
2991, 0.06
2992, 0.77
2993, 0.79
2994, 0.26
2995, 0.64
2996, 0.44
2997, 0.06
2998, 0.23
2999, 0.79
3000, 0.21
3001, 0.22
3002, 0.19
3003, 0.39
3004, 0.33
3005, 0.78
3006, 0.62
3007, 0.02
3008, 0.06
3009, 0.84
3010, 0.22
3011, 0.76
3012, 0.22
3013, 0.67
3014, 0.24
3015, 0.08
3016, 0.22
3017, 0.50
3018, 0.75
3019, 0.33
3020, 0.34
3021, 0.76
3022, 0.35
3023, 0.23
3024, 0.96
3025, 0.93
3026, 0.42
3027, 0.12
3028, 0.62
3029, 0.27
3030, 0.29
3031, 0.07
3032, 0.05
3033, 0.03
3034, 0.58
3035, 0.22
3036, 0.20
3037, 0.26
3038, 0.77
3039, 0.50
3040, 0.17
3041, 0.31
3042, 0.21
3043, 0.20
3044, 0.26
3045, 0.24
3046, 0.07
3047, 0.44
3048, 0.53
3049, 0.39
3050, 0.58
3051, 0.43
3052, 0.18
3053, 0.15
3054, 0.32
3055, 0.14
3056, 0.23
3057, 0.18
3058, 0.67
3059, 0.08
3060, 0.30
3061, 0.94
3062, 0.05
3063, 0.39
3064, 0.93
3065, 0.14
3066, 0.52
3067, 0.33
3068, 0.94
3069, 0.60
3070, 0.78
3071, 0.26
3072, 0.20
3073, 0.20
3074, 0.43
3075, 0.18
3076, 0.04
3077, 0.20
3078, 0.46
3079, 0.34
3080, 0.33
3081, 0.18
3082, 0.79
3083, 0.20
3084, 0.25
3085, 0.75
3086, 0.20
3087, 0.43
3088, 0.53
3089, 0.29
3090, 0.35
3091, 0.42
3092, 0.20
3093, 0.30
3094, 0.49
3095, 0.32
3096, 0.18
3097, 0.28
3098, 0.22
3099, 0.52
3100, 0.60
3101, 0.35
3102, 0.27
3103, 0.08
3104, 0.60
3105, 0.25
3106, 0.35
3107, 0.52
3108, 0.02
3109, 0.66
3110, 0.30
3111, 0.34
3112, 0.35
3113, 0.14
3114, 0.42
3115, 0.26
3116, 0.93
3117, 0.30
3118, 0.44
3119, 0.25
3120, 0.20
3121, 0.24
3122, 0.59
3123, 0.32
3124, 0.18
3125, 0.36
3126, 0.14
3127, 0.20
3128, 0.09
3129, 0.32
3130, 0.03
3131, 0.19
3132, 0.02
3133, 0.29
3134, 0.26
3135, 0.29
3136, 0.23
3137, 0.35
3138, 0.34
3139, 0.31
3140, 0.26
3141, 0.23
3142, 0.33
3143, 0.06
3144, 0.29
3145, 0.15
3146, 0.06
3147, 0.19
3148, 0.39
3149, 0.07
3150, 0.56
3151, 0.20
3152, 0.10
3153, 0.22
3154, 0.61
3155, 0.24
3156, 0.06
3157, 0.36
3158, 0.58
3159, 0.41
3160, 0.29
3161, 0.32
3162, 0.08
3163, 0.33
3164, 0.08
3165, 0.38
3166, 0.43
3167, 0.23
3168, 0.22
3169, 0.22
3170, 0.39
3171, 0.10
3172, 0.19
3173, 0.26
3174, 0.82
3175, 0.42
3176, 0.36
3177, 0.42
3178, 0.35
3179, 0.03
3180, 0.20
3181, 0.51
3182, 0.20
3183, 0.21
3184, 0.26
3185, 0.22
3186, 0.24
3187, 0.58
3188, 0.44
3189, 0.24
3190, 0.41
3191, 0.24
3192, 0.00
3193, 0.02
3194, 0.24
3195, 0.20
3196, 0.24
3197, 0.29
3198, 0.15
3199, 0.92
3200, 0.42
3201, 0.29
3202, 0.62
3203, 0.41
3204, 0.07
3205, 0.23
3206, 0.43
3207, 0.33
3208, 0.20
3209, 0.33
3210, 0.36
3211, 0.50
3212, 0.23
3213, 0.07
3214, 0.32
3215, 0.00
3216, 0.19
3217, 0.02
3218, 0.08
3219, 0.29
3220, 0.02
3221, 0.20
3222, 0.36
3223, 0.36
3224, 0.55
3225, 0.58
3226, 0.39
3227, 0.18
3228, 0.13
3229, 0.54
3230, 0.21
3231, 0.19
3232, 0.27
3233, 0.33
3234, 0.07
3235, 0.36
3236, 0.20
3237, 0.26
3238, 0.20
3239, 0.35
3240, 0.12
3241, 0.25
3242, 0.37
3243, 0.25
3244, 0.07
3245, 0.23
3246, 0.20
3247, 0.91
3248, 0.17
3249, 0.18
3250, 0.03
3251, 0.20
3252, 0.20
3253, 0.28
3254, 0.28
3255, 0.20
3256, 0.33
3257, 0.64
3258, 0.93
3259, 0.27
3260, 0.29
3261, 0.67
3262, 0.35
3263, 0.50
3264, 0.50
3265, 0.82
3266, 0.23
3267, 0.07
3268, 0.22
3269, 0.19
3270, 0.14
3271, 0.35
3272, 0.64
3273, 0.68
3274, 0.52
3275, 0.22
3276, 0.33
3277, 0.66
3278, 0.20
3279, 0.81
3280, 0.58
3281, 0.22
3282, 0.07
3283, 0.67
3284, 0.38
3285, 0.33
3286, 0.29
3287, 0.93
3288, 0.56
3289, 0.01
3290, 0.30
3291, 0.83
3292, 0.20
3293, 0.39
3294, 0.33
3295, 0.33
3296, 0.64
3297, 0.73
3298, 0.29
3299, 0.08
3300, 0.29
3301, 0.26
3302, 0.92
3303, 0.51
3304, 0.30
3305, 0.20
3306, 0.94
3307, 0.18
3308, 0.07
3309, 0.26
3310, 0.72
3311, 0.92
3312, 0.31
3313, 0.59
3314, 0.43
3315, 0.17
3316, 0.33
3317, 0.26
3318, 0.25
3319, 0.05
3320, 0.14
3321, 0.94
3322, 0.08
3323, 0.30
3324, 0.25
3325, 0.35
3326, 0.42
3327, 0.49
3328, 0.03
3329, 0.07
3330, 0.14
3331, 0.29
3332, 0.99
3333, 0.08
3334, 0.28
3335, 0.26
3336, 0.36
3337, 0.49
3338, 0.08
3339, 0.27
3340, 0.26
3341, 0.42
3342, 0.95
3343, 0.76
3344, 0.12
3345, 0.25
3346, 0.36
3347, 0.18
3348, 0.64
3349, 0.34
3350, 0.93
3351, 0.37
3352, 0.36
3353, 0.42
3354, 0.39
3355, 0.26
3356, 0.60
3357, 0.08
3358, 0.50
3359, 0.08
3360, 0.50
3361, 0.96
3362, 0.60
3363, 0.72
3364, 0.67
3365, 0.11
3366, 0.18
3367, 0.41
3368, 0.14
3369, 0.39
3370, 0.45
3371, 0.26
3372, 0.27
3373, 0.78
3374, 0.26
3375, 0.31
3376, 0.19
3377, 0.20
3378, 0.48
3379, 0.57
3380, 0.49
3381, 0.37
3382, 0.42
3383, 0.14
3384, 0.22
3385, 0.83
3386, 0.57
3387, 0.41
3388, 0.35
3389, 0.14
3390, 0.64
3391, 0.32
3392, 0.14
3393, 0.39
3394, 0.95
3395, 0.22
3396, 0.30
3397, 0.94
3398, 0.48
3399, 0.36
3400, 0.35
3401, 0.02
3402, 0.92
3403, 0.24
3404, 0.43
3405, 0.42
3406, 0.58
3407, 0.33
3408, 0.26
3409, 0.25
3410, 0.38
3411, 0.72
3412, 0.14
3413, 0.98
3414, 0.04
3415, 0.29
3416, 0.21
3417, 0.42
3418, 0.30
3419, 0.43
3420, 0.44
3421, 0.39
3422, 0.61
3423, 0.93
3424, 0.26
3425, 0.33
3426, 0.37
3427, 0.25
3428, 0.35
3429, 0.20
3430, 0.48
3431, 0.39
3432, 0.36
3433, 0.64
3434, 0.64
3435, 0.81
3436, 0.65
3437, 0.39
3438, 0.05
3439, 0.64
3440, 0.85
3441, 0.20
3442, 0.28
3443, 0.18
3444, 0.39
3445, 0.51
3446, 0.36
3447, 0.06
3448, 0.54
3449, 0.59
3450, 0.14
3451, 0.37
3452, 0.08
3453, 0.32
3454, 0.13
3455, 0.07
3456, 0.18
3457, 0.19
3458, 0.94
3459, 0.19
3460, 0.50
3461, 0.43
3462, 0.35
3463, 0.36
3464, 0.01
3465, 0.28
3466, 0.67
3467, 0.43
3468, 0.25
3469, 0.43
3470, 0.18
3471, 0.75
3472, 0.39
3473, 0.20
3474, 0.10
3475, 0.30
3476, 0.26
3477, 0.22
3478, 0.08
3479, 0.87
3480, 0.41
3481, 0.85
3482, 0.14
3483, 0.42
3484, 0.02
3485, 0.32
3486, 0.08
3487, 0.55
3488, 0.01
3489, 0.56
3490, 0.56
3491, 0.23
3492, 0.01
3493, 0.08
3494, 0.08
3495, 0.08
3496, 0.27
3497, 0.10
3498, 0.07
3499, 0.23
3500, 0.41
3501, 0.96
3502, 0.42
3503, 0.39
3504, 0.78
3505, 0.11
3506, 0.56
3507, 0.36
3508, 0.67
3509, 0.38
3510, 0.30
3511, 0.25
3512, 0.53
3513, 0.15
3514, 0.31
3515, 0.17
3516, 0.78
3517, 0.14
3518, 0.42
3519, 0.33
3520, 0.08
3521, 0.26
3522, 0.23
3523, 0.46
3524, 0.20
3525, 0.27
3526, 0.27
3527, 0.14
3528, 0.50
3529, 0.06
3530, 0.42
3531, 0.18
3532, 0.35
3533, 0.42
3534, 0.26
3535, 0.35
3536, 0.75
3537, 0.86
3538, 0.03
3539, 0.24
3540, 0.30
3541, 0.56
3542, 0.19
3543, 0.35
3544, 0.20
3545, 0.58
3546, 0.32
3547, 0.14
3548, 0.37
3549, 0.08
3550, 0.02
3551, 0.39
3552, 0.19
3553, 0.07
3554, 0.06
3555, 0.23
3556, 0.23
3557, 0.26
3558, 0.18
3559, 0.51
3560, 0.14
3561, 0.26
3562, 0.20
3563, 0.52
3564, 0.39
3565, 0.13
3566, 0.92
3567, 0.42
3568, 0.77
3569, 0.43
3570, 0.57
3571, 0.35
3572, 0.60
3573, 0.34
3574, 0.24
3575, 0.05
3576, 0.41
3577, 0.03
3578, 0.19
3579, 0.26
3580, 0.30
3581, 0.19
3582, 0.28
3583, 0.33
3584, 0.35
3585, 0.75
3586, 0.18
3587, 0.39
3588, 0.89
3589, 0.36
3590, 0.09
3591, 0.42
3592, 0.48
3593, 0.17
3594, 0.95
3595, 0.08
3596, 0.27
3597, 0.49
3598, 0.29
3599, 0.96
3600, 0.01
3601, 0.26
3602, 0.78
3603, 0.20
3604, 0.43
3605, 0.39
3606, 0.07
3607, 0.72
3608, 0.67
3609, 0.78
3610, 0.34
3611, 0.43
3612, 0.29
3613, 0.39
3614, 0.88
3615, 0.39
3616, 0.29
3617, 0.30
3618, 0.21
3619, 0.01
3620, 0.69
3621, 0.20
