ID,Prob1
1873, 0.54
1874, 0.48
1875, 0.24
1876, 0.34
1877, 0.12
1878, 0.11
1879, 0.18
1880, 0.20
1881, 0.34
1882, 0.29
1883, 0.39
1884, 0.25
1885, 0.17
1886, 0.18
1887, 0.18
1888, 0.38
1889, 0.49
1890, 0.55
1891, 0.23
1892, 0.26
1893, 0.11
1894, 0.49
1895, 0.24
1896, 0.64
1897, 0.49
1898, 0.18
1899, 0.28
1900, 0.24
1901, 0.39
1902, 0.35
1903, 0.62
1904, 0.22
1905, 0.61
1906, 0.25
1907, 0.38
1908, 0.24
1909, 0.13
1910, 0.36
1911, 0.46
1912, 0.28
1913, 0.51
1914, 0.11
1915, 0.79
1916, 0.15
1917, 0.30
1918, 0.23
1919, 0.62
1920, 0.33
1921, 0.30
1922, 0.20
1923, 0.07
1924, 0.26
1925, 0.11
1926, 0.62
1927, 0.42
1928, 0.31
1929, 0.76
1930, 0.32
1931, 0.24
1932, 0.25
1933, 0.50
1934, 0.18
1935, 0.20
1936, 0.27
1937, 0.30
1938, 0.29
1939, 0.18
1940, 0.18
1941, 0.33
1942, 0.10
1943, 0.75
1944, 0.72
1945, 0.35
1946, 0.20
1947, 0.22
1948, 0.78
1949, 0.47
1950, 0.20
1951, 0.37
1952, 0.51
1953, 0.26
1954, 0.28
1955, 0.37
1956, 0.40
1957, 0.82
1958, 0.31
1959, 0.24
1960, 0.64
1961, 0.13
1962, 0.13
1963, 0.46
1964, 0.17
1965, 0.08
1966, 0.34
1967, 0.21
1968, 0.60
1969, 0.39
1970, 0.35
1971, 0.24
1972, 0.49
1973, 0.06
1974, 0.06
1975, 0.32
1976, 0.26
1977, 0.22
1978, 0.60
1979, 0.13
1980, 0.19
1981, 0.13
1982, 0.53
1983, 0.27
1984, 0.24
1985, 0.32
1986, 0.49
1987, 0.46
1988, 0.78
1989, 0.50
1990, 0.34
1991, 0.15
1992, 0.33
1993, 0.25
1994, 0.30
1995, 0.15
1996, 0.45
1997, 0.40
1998, 0.49
1999, 0.89
2000, 0.20
2001, 0.15
2002, 0.16
2003, 0.12
2004, 0.68
2005, 0.23
2006, 0.61
2007, 0.19
2008, 0.38
2009, 0.26
2010, 0.32
2011, 0.23
2012, 0.52
2013, 0.38
2014, 0.27
2015, 0.30
2016, 0.16
2017, 0.31
2018, 0.16
2019, 0.31
2020, 0.12
2021, 0.20
2022, 0.36
2023, 0.31
2024, 0.29
2025, 0.52
2026, 0.14
2027, 0.45
2028, 0.38
2029, 0.12
2030, 0.48
2031, 0.48
2032, 0.31
2033, 0.25
2034, 0.23
2035, 0.64
2036, 0.33
2037, 0.18
2038, 0.32
2039, 0.31
2040, 0.38
2041, 0.19
2042, 0.77
2043, 0.31
2044, 0.60
2045, 0.30
2046, 0.40
2047, 0.26
2048, 0.37
2049, 0.23
2050, 0.18
2051, 0.62
2052, 0.58
2053, 0.20
2054, 0.46
2055, 0.25
2056, 0.67
2057, 0.34
2058, 0.20
2059, 0.31
2060, 0.26
2061, 0.45
2062, 0.56
2063, 0.29
2064, 0.68
2065, 0.74
2066, 0.14
2067, 0.27
2068, 0.20
2069, 0.40
2070, 0.14
2071, 0.79
2072, 0.32
2073, 0.81
2074, 0.36
2075, 0.29
2076, 0.74
2077, 0.19
2078, 0.33
2079, 0.64
2080, 0.20
2081, 0.65
2082, 0.24
2083, 0.25
2084, 0.44
2085, 0.29
2086, 0.59
2087, 0.52
2088, 0.29
2089, 0.18
2090, 0.30
2091, 0.19
2092, 0.21
2093, 0.16
2094, 0.64
2095, 0.69
2096, 0.16
2097, 0.36
2098, 0.32
2099, 0.26
2100, 0.12
2101, 0.11
2102, 0.21
2103, 0.11
2104, 0.38
2105, 0.26
2106, 0.39
2107, 0.18
2108, 0.68
2109, 0.18
2110, 0.38
2111, 0.18
2112, 0.33
2113, 0.59
2114, 0.36
2115, 0.35
2116, 0.50
2117, 0.31
2118, 0.07
2119, 0.23
2120, 0.17
2121, 0.33
2122, 0.31
2123, 0.37
2124, 0.29
2125, 0.46
2126, 0.15
2127, 0.28
2128, 0.48
2129, 0.26
2130, 0.28
2131, 0.20
2132, 0.24
2133, 0.28
2134, 0.20
2135, 0.83
2136, 0.22
2137, 0.52
2138, 0.25
2139, 0.22
2140, 0.24
2141, 0.25
2142, 0.28
2143, 0.08
2144, 0.30
2145, 0.53
2146, 0.60
2147, 0.36
2148, 0.25
2149, 0.47
2150, 0.19
2151, 0.32
2152, 0.13
2153, 0.34
2154, 0.17
2155, 0.23
2156, 0.27
2157, 0.69
2158, 0.41
2159, 0.22
2160, 0.46
2161, 0.24
2162, 0.12
2163, 0.09
2164, 0.53
2165, 0.33
2166, 0.67
2167, 0.34
2168, 0.05
2169, 0.40
2170, 0.18
2171, 0.33
2172, 0.13
2173, 0.32
2174, 0.17
2175, 0.25
2176, 0.29
2177, 0.07
2178, 0.58
2179, 0.33
2180, 0.30
2181, 0.19
2182, 0.24
2183, 0.19
2184, 0.61
2185, 0.43
2186, 0.41
2187, 0.44
2188, 0.19
2189, 0.50
2190, 0.28
2191, 0.22
2192, 0.25
2193, 0.14
2194, 0.32
2195, 0.90
2196, 0.61
2197, 0.60
2198, 0.42
2199, 0.42
2200, 0.51
2201, 0.26
2202, 0.14
2203, 0.60
2204, 0.32
2205, 0.19
2206, 0.53
2207, 0.23
2208, 0.63
2209, 0.27
2210, 0.21
2211, 0.10
2212, 0.23
2213, 0.27
2214, 0.16
2215, 0.33
2216, 0.25
2217, 0.24
2218, 0.39
2219, 0.51
2220, 0.30
2221, 0.26
2222, 0.40
2223, 0.26
2224, 0.25
2225, 0.18
2226, 0.23
2227, 0.23
2228, 0.57
2229, 0.42
2230, 0.53
2231, 0.15
2232, 0.22
2233, 0.46
2234, 0.55
2235, 0.23
2236, 0.23
2237, 0.28
2238, 0.83
2239, 0.40
2240, 0.24
2241, 0.32
2242, 0.29
2243, 0.23
2244, 0.17
2245, 0.42
2246, 0.20
2247, 0.45
2248, 0.78
2249, 0.58
2250, 0.21
2251, 0.55
2252, 0.22
2253, 0.29
2254, 0.10
2255, 0.62
2256, 0.37
2257, 0.37
2258, 0.18
2259, 0.12
2260, 0.27
2261, 0.24
2262, 0.40
2263, 0.05
2264, 0.20
2265, 0.18
2266, 0.40
2267, 0.67
2268, 0.25
2269, 0.20
2270, 0.86
2271, 0.86
2272, 0.31
2273, 0.32
2274, 0.22
2275, 0.34
2276, 0.19
2277, 0.37
2278, 0.27
2279, 0.12
2280, 0.27
2281, 0.18
2282, 0.27
2283, 0.59
2284, 0.31
2285, 0.36
2286, 0.28
2287, 0.38
2288, 0.63
2289, 0.12
2290, 0.27
2291, 0.26
2292, 0.52
2293, 0.24
2294, 0.20
2295, 0.29
2296, 0.27
2297, 0.18
2298, 0.49
2299, 0.78
2300, 0.21
2301, 0.29
2302, 0.20
2303, 0.18
2304, 0.42
2305, 0.19
2306, 0.38
2307, 0.41
2308, 0.63
2309, 0.24
2310, 0.38
2311, 0.23
2312, 0.32
2313, 0.19
2314, 0.14
2315, 0.33
2316, 0.17
2317, 0.39
2318, 0.19
2319, 0.31
2320, 0.23
2321, 0.72
2322, 0.77
2323, 0.43
2324, 0.28
2325, 0.79
2326, 0.30
2327, 0.21
2328, 0.23
2329, 0.57
2330, 0.62
2331, 0.60
2332, 0.23
2333, 0.51
2334, 0.09
2335, 0.22
2336, 0.60
2337, 0.37
2338, 0.43
2339, 0.21
2340, 0.84
2341, 0.28
2342, 0.22
2343, 0.29
2344, 0.29
2345, 0.96
2346, 0.70
2347, 0.42
2348, 0.51
2349, 0.26
2350, 0.24
2351, 0.22
2352, 0.70
2353, 0.18
2354, 0.37
2355, 0.19
2356, 0.20
2357, 0.37
2358, 0.27
2359, 0.34
2360, 0.25
2361, 0.16
2362, 0.24
2363, 0.21
2364, 0.19
2365, 0.60
2366, 0.55
2367, 0.37
2368, 0.14
2369, 0.74
2370, 0.12
2371, 0.83
2372, 0.20
2373, 0.42
2374, 0.16
2375, 0.24
2376, 0.63
2377, 0.32
2378, 0.63
2379, 0.41
2380, 0.83
2381, 0.32
2382, 0.56
2383, 0.37
2384, 0.16
2385, 0.14
2386, 0.28
2387, 0.26
2388, 0.37
2389, 0.27
2390, 0.46
2391, 0.19
2392, 0.19
2393, 0.19
2394, 0.68
2395, 0.26
2396, 0.51
2397, 0.34
2398, 0.30
2399, 0.55
2400, 0.51
2401, 0.43
2402, 0.44
2403, 0.30
2404, 0.84
2405, 0.51
2406, 0.46
2407, 0.28
2408, 0.60
2409, 0.40
2410, 0.25
2411, 0.22
2412, 0.82
2413, 0.26
2414, 0.88
2415, 0.28
2416, 0.43
2417, 0.47
2418, 0.33
2419, 0.33
2420, 0.07
2421, 0.30
2422, 0.06
2423, 0.31
2424, 0.36
2425, 0.68
2426, 0.20
2427, 0.35
2428, 0.29
2429, 0.40
2430, 0.27
2431, 0.30
2432, 0.61
2433, 0.19
2434, 0.67
2435, 0.30
2436, 0.20
2437, 0.58
2438, 0.39
2439, 0.30
2440, 0.22
2441, 0.25
2442, 0.73
2443, 0.52
2444, 0.09
2445, 0.37
2446, 0.06
2447, 0.31
2448, 0.11
2449, 0.23
2450, 0.29
2451, 0.32
2452, 0.20
2453, 0.15
2454, 0.35
2455, 0.62
2456, 0.39
2457, 0.27
2458, 0.55
2459, 0.17
2460, 0.92
2461, 0.29
2462, 0.28
2463, 0.55
2464, 0.20
2465, 0.83
2466, 0.25
2467, 0.32
2468, 0.40
2469, 0.29
2470, 0.17
2471, 0.77
2472, 0.18
2473, 0.26
2474, 0.21
2475, 0.26
2476, 0.27
2477, 0.29
2478, 0.24
2479, 0.31
2480, 0.64
2481, 0.39
2482, 0.54
2483, 0.55
2484, 0.21
2485, 0.24
2486, 0.23
2487, 0.36
2488, 0.24
2489, 0.18
2490, 0.06
2491, 0.23
2492, 0.16
2493, 0.40
2494, 0.15
2495, 0.28
2496, 0.41
2497, 0.48
2498, 0.31
2499, 0.24
2500, 0.40
2501, 0.08
2502, 0.83
2503, 0.26
2504, 0.21
2505, 0.67
2506, 0.81
2507, 0.14
2508, 0.42
2509, 0.27
2510, 0.67
2511, 0.20
2512, 0.15
2513, 0.36
2514, 0.44
2515, 0.44
2516, 0.58
2517, 0.33
2518, 0.38
2519, 0.23
2520, 0.17
2521, 0.27
2522, 0.45
2523, 0.75
2524, 0.33
2525, 0.30
2526, 0.72
2527, 0.24
2528, 0.51
2529, 0.18
2530, 0.22
2531, 0.57
2532, 0.46
2533, 0.22
2534, 0.85
2535, 0.23
2536, 0.67
2537, 0.38
2538, 0.27
2539, 0.16
2540, 0.14
2541, 0.56
2542, 0.20
2543, 0.18
2544, 0.22
2545, 0.41
2546, 0.46
2547, 0.28
2548, 0.37
2549, 0.21
2550, 0.74
2551, 0.30
2552, 0.35
2553, 0.27
2554, 0.72
2555, 0.26
2556, 0.33
2557, 0.20
2558, 0.44
2559, 0.32
2560, 0.20
2561, 0.39
2562, 0.51
2563, 0.35
2564, 0.34
2565, 0.62
2566, 0.42
2567, 0.14
2568, 0.51
2569, 0.20
2570, 0.34
2571, 0.35
2572, 0.17
2573, 0.26
2574, 0.59
2575, 0.46
2576, 0.92
2577, 0.33
2578, 0.45
2579, 0.50
2580, 0.15
2581, 0.21
2582, 0.26
2583, 0.16
2584, 0.48
2585, 0.22
2586, 0.63
2587, 0.35
2588, 0.63
2589, 0.32
2590, 0.27
2591, 0.47
2592, 0.48
2593, 0.21
2594, 0.23
2595, 0.23
2596, 0.32
2597, 0.20
2598, 0.05
2599, 0.18
2600, 0.37
2601, 0.27
2602, 0.52
2603, 0.39
2604, 0.23
2605, 0.34
2606, 0.26
2607, 0.27
2608, 0.58
2609, 0.09
2610, 0.27
2611, 0.29
2612, 0.22
2613, 0.20
2614, 0.32
2615, 0.17
2616, 0.20
2617, 0.30
2618, 0.91
2619, 0.29
2620, 0.46
2621, 0.32
2622, 0.41
2623, 0.37
2624, 0.54
2625, 0.29
2626, 0.40
2627, 0.47
2628, 0.32
2629, 0.34
2630, 0.37
2631, 0.30
2632, 0.27
2633, 0.17
2634, 0.51
2635, 0.36
2636, 0.43
2637, 0.19
2638, 0.22
2639, 0.78
2640, 0.24
2641, 0.23
2642, 0.46
2643, 0.34
2644, 0.29
2645, 0.24
2646, 0.89
2647, 0.51
2648, 0.29
2649, 0.07
2650, 0.28
2651, 0.47
2652, 0.22
2653, 0.43
2654, 0.14
2655, 0.27
2656, 0.35
2657, 0.24
2658, 0.12
2659, 0.20
2660, 0.36
2661, 0.16
2662, 0.24
2663, 0.28
2664, 0.31
2665, 0.34
2666, 0.79
2667, 0.28
2668, 0.36
2669, 0.13
2670, 0.08
2671, 0.22
2672, 0.26
2673, 0.25
2674, 0.19
2675, 0.31
2676, 0.31
2677, 0.24
2678, 0.44
2679, 0.18
2680, 0.50
2681, 0.54
2682, 0.41
2683, 0.35
2684, 0.18
2685, 0.27
2686, 0.22
2687, 0.20
2688, 0.27
2689, 0.93
2690, 0.17
2691, 0.36
2692, 0.34
2693, 0.14
2694, 0.30
2695, 0.85
2696, 0.37
2697, 0.25
2698, 0.43
2699, 0.27
2700, 0.33
2701, 0.60
2702, 0.13
2703, 0.16
2704, 0.23
2705, 0.45
2706, 0.18
2707, 0.18
2708, 0.74
2709, 0.24
2710, 0.38
2711, 0.09
2712, 0.46
2713, 0.33
2714, 0.37
2715, 0.15
2716, 0.76
2717, 0.12
2718, 0.20
2719, 0.65
2720, 0.67
2721, 0.32
2722, 0.17
2723, 0.23
2724, 0.26
2725, 0.55
2726, 0.17
2727, 0.53
2728, 0.80
2729, 0.49
2730, 0.26
2731, 0.44
2732, 0.26
2733, 0.37
2734, 0.48
2735, 0.38
2736, 0.72
2737, 0.30
2738, 0.22
2739, 0.25
2740, 0.16
2741, 0.40
2742, 0.41
2743, 0.21
2744, 0.68
2745, 0.44
2746, 0.30
2747, 0.40
2748, 0.27
2749, 0.35
2750, 0.15
2751, 0.21
2752, 0.45
2753, 0.31
2754, 0.27
2755, 0.38
2756, 0.40
2757, 0.27
2758, 0.34
2759, 0.29
2760, 0.43
2761, 0.23
2762, 0.30
2763, 0.21
2764, 0.49
2765, 0.60
2766, 0.82
2767, 0.06
2768, 0.51
2769, 0.09
2770, 0.49
2771, 0.71
2772, 0.24
2773, 0.26
2774, 0.12
2775, 0.71
2776, 0.36
2777, 0.58
2778, 0.23
2779, 0.53
2780, 0.55
2781, 0.15
2782, 0.22
2783, 0.21
2784, 0.22
2785, 0.70
2786, 0.23
2787, 0.32
2788, 0.41
2789, 0.18
2790, 0.29
2791, 0.21
2792, 0.14
2793, 0.20
2794, 0.12
2795, 0.42
2796, 0.24
2797, 0.25
2798, 0.17
2799, 0.62
2800, 0.36
2801, 0.21
2802, 0.30
2803, 0.29
2804, 0.08
2805, 0.76
2806, 0.23
2807, 0.78
2808, 0.39
2809, 0.23
2810, 0.35
2811, 0.14
2812, 0.28
2813, 0.61
2814, 0.65
2815, 0.88
2816, 0.18
2817, 0.41
2818, 0.22
2819, 0.17
2820, 0.28
2821, 0.23
2822, 0.40
2823, 0.20
2824, 0.38
2825, 0.34
2826, 0.25
2827, 0.41
2828, 0.35
2829, 0.25
2830, 0.21
2831, 0.13
2832, 0.49
2833, 0.72
2834, 0.39
2835, 0.86
2836, 0.43
2837, 0.22
2838, 0.57
2839, 0.11
2840, 0.44
2841, 0.59
2842, 0.50
2843, 0.32
2844, 0.32
2845, 0.36
2846, 0.57
2847, 0.62
2848, 0.19
2849, 0.26
2850, 0.38
2851, 0.27
2852, 0.32
2853, 0.44
2854, 0.41
2855, 0.34
2856, 0.19
2857, 0.20
2858, 0.32
2859, 0.16
2860, 0.24
2861, 0.61
2862, 0.38
2863, 0.17
2864, 0.16
2865, 0.28
2866, 0.39
2867, 0.34
2868, 0.66
2869, 0.32
2870, 0.12
2871, 0.13
2872, 0.21
2873, 0.22
2874, 0.22
2875, 0.60
2876, 0.19
2877, 0.22
2878, 0.10
2879, 0.42
2880, 0.21
2881, 0.94
2882, 0.39
2883, 0.19
2884, 0.45
2885, 0.45
2886, 0.73
2887, 0.36
2888, 0.31
2889, 0.24
2890, 0.23
2891, 0.70
2892, 0.26
2893, 0.37
2894, 0.51
2895, 0.33
2896, 0.71
2897, 0.25
2898, 0.41
2899, 0.66
2900, 0.21
2901, 0.28
2902, 0.16
2903, 0.61
2904, 0.72
2905, 0.23
2906, 0.18
2907, 0.15
2908, 0.52
2909, 0.64
2910, 0.34
2911, 0.28
2912, 0.49
2913, 0.18
2914, 0.58
2915, 0.22
2916, 0.43
2917, 0.40
2918, 0.23
2919, 0.53
2920, 0.34
2921, 0.35
2922, 0.52
2923, 0.31
2924, 0.19
2925, 0.24
2926, 0.25
2927, 0.31
2928, 0.33
2929, 0.21
2930, 0.27
2931, 0.70
2932, 0.35
2933, 0.19
2934, 0.71
2935, 0.20
2936, 0.20
2937, 0.17
2938, 0.31
2939, 0.57
2940, 0.42
2941, 0.38
2942, 0.24
2943, 0.26
2944, 0.21
2945, 0.26
2946, 0.14
2947, 0.70
2948, 0.29
2949, 0.27
2950, 0.22
2951, 0.47
2952, 0.14
2953, 0.56
2954, 0.24
2955, 0.26
2956, 0.23
2957, 0.44
2958, 0.24
2959, 0.30
2960, 0.26
2961, 0.20
2962, 0.73
2963, 0.22
2964, 0.35
2965, 0.70
2966, 0.31
2967, 0.43
2968, 0.55
2969, 0.20
2970, 0.27
2971, 0.37
2972, 0.29
2973, 0.73
2974, 0.58
2975, 0.17
2976, 0.23
2977, 0.27
2978, 0.84
2979, 0.22
2980, 0.39
2981, 0.28
2982, 0.29
2983, 0.19
2984, 0.21
2985, 0.12
2986, 0.52
2987, 0.79
2988, 0.46
2989, 0.23
2990, 0.35
2991, 0.08
2992, 0.70
2993, 0.46
2994, 0.27
2995, 0.56
2996, 0.42
2997, 0.22
2998, 0.23
2999, 0.71
3000, 0.29
3001, 0.33
3002, 0.23
3003, 0.27
3004, 0.28
3005, 0.75
3006, 0.49
3007, 0.11
3008, 0.33
3009, 0.95
3010, 0.25
3011, 0.78
3012, 0.37
3013, 0.83
3014, 0.30
3015, 0.05
3016, 0.22
3017, 0.46
3018, 0.74
3019, 0.33
3020, 0.43
3021, 0.62
3022, 0.31
3023, 0.17
3024, 0.48
3025, 0.50
3026, 0.41
3027, 0.22
3028, 0.77
3029, 0.32
3030, 0.35
3031, 0.16
3032, 0.24
3033, 0.38
3034, 0.53
3035, 0.26
3036, 0.20
3037, 0.24
3038, 0.65
3039, 0.45
3040, 0.20
3041, 0.36
3042, 0.29
3043, 0.20
3044, 0.21
3045, 0.22
3046, 0.08
3047, 0.30
3048, 0.50
3049, 0.44
3050, 0.39
3051, 0.29
3052, 0.17
3053, 0.15
3054, 0.51
3055, 0.24
3056, 0.24
3057, 0.19
3058, 0.66
3059, 0.28
3060, 0.27
3061, 0.80
3062, 0.43
3063, 0.32
3064, 0.75
3065, 0.21
3066, 0.36
3067, 0.41
3068, 0.47
3069, 0.55
3070, 0.75
3071, 0.22
3072, 0.14
3073, 0.18
3074, 0.48
3075, 0.17
3076, 0.28
3077, 0.23
3078, 0.43
3079, 0.32
3080, 0.37
3081, 0.36
3082, 0.56
3083, 0.17
3084, 0.26
3085, 0.37
3086, 0.16
3087, 0.39
3088, 0.39
3089, 0.33
3090, 0.28
3091, 0.41
3092, 0.19
3093, 0.29
3094, 0.71
3095, 0.72
3096, 0.15
3097, 0.32
3098, 0.31
3099, 0.39
3100, 0.66
3101, 0.27
3102, 0.28
3103, 0.40
3104, 0.70
3105, 0.45
3106, 0.24
3107, 0.46
3108, 0.30
3109, 0.58
3110, 0.30
3111, 0.32
3112, 0.20
3113, 0.33
3114, 0.43
3115, 0.19
3116, 0.78
3117, 0.27
3118, 0.24
3119, 0.24
3120, 0.23
3121, 0.22
3122, 0.55
3123, 0.26
3124, 0.38
3125, 0.35
3126, 0.20
3127, 0.17
3128, 0.21
3129, 0.27
3130, 0.34
3131, 0.15
3132, 0.27
3133, 0.31
3134, 0.21
3135, 0.21
3136, 0.23
3137, 0.31
3138, 0.39
3139, 0.28
3140, 0.28
3141, 0.22
3142, 0.36
3143, 0.30
3144, 0.35
3145, 0.24
3146, 0.21
3147, 0.18
3148, 0.49
3149, 0.13
3150, 0.53
3151, 0.09
3152, 0.10
3153, 0.20
3154, 0.62
3155, 0.20
3156, 0.24
3157, 0.41
3158, 0.72
3159, 0.32
3160, 0.35
3161, 0.29
3162, 0.17
3163, 0.36
3164, 0.37
3165, 0.35
3166, 0.34
3167, 0.25
3168, 0.23
3169, 0.20
3170, 0.41
3171, 0.17
3172, 0.20
3173, 0.23
3174, 0.69
3175, 0.53
3176, 0.33
3177, 0.53
3178, 0.41
3179, 0.21
3180, 0.16
3181, 0.29
3182, 0.24
3183, 0.26
3184, 0.30
3185, 0.21
3186, 0.31
3187, 0.13
3188, 0.25
3189, 0.46
3190, 0.34
3191, 0.25
3192, 0.05
3193, 0.21
3194, 0.29
3195, 0.20
3196, 0.29
3197, 0.26
3198, 0.23
3199, 0.56
3200, 0.37
3201, 0.37
3202, 0.78
3203, 0.39
3204, 0.18
3205, 0.27
3206, 0.38
3207, 0.40
3208, 0.15
3209, 0.37
3210, 0.39
3211, 0.18
3212, 0.22
3213, 0.25
3214, 0.28
3215, 0.04
3216, 0.13
3217, 0.39
3218, 0.17
3219, 0.27
3220, 0.11
3221, 0.21
3222, 0.34
3223, 0.45
3224, 0.45
3225, 0.30
3226, 0.42
3227, 0.27
3228, 0.23
3229, 0.40
3230, 0.50
3231, 0.19
3232, 0.26
3233, 0.29
3234, 0.26
3235, 0.31
3236, 0.18
3237, 0.27
3238, 0.21
3239, 0.31
3240, 0.19
3241, 0.34
3242, 0.30
3243, 0.40
3244, 0.12
3245, 0.23
3246, 0.19
3247, 0.83
3248, 0.28
3249, 0.25
3250, 0.37
3251, 0.21
3252, 0.21
3253, 0.31
3254, 0.35
3255, 0.20
3256, 0.36
3257, 0.50
3258, 0.57
3259, 0.20
3260, 0.33
3261, 0.59
3262, 0.31
3263, 0.39
3264, 0.43
3265, 0.79
3266, 0.22
3267, 0.39
3268, 0.23
3269, 0.19
3270, 0.11
3271, 0.29
3272, 0.80
3273, 0.41
3274, 0.32
3275, 0.26
3276, 0.37
3277, 0.56
3278, 0.18
3279, 0.37
3280, 0.48
3281, 0.19
3282, 0.13
3283, 0.60
3284, 0.60
3285, 0.30
3286, 0.36
3287, 0.49
3288, 0.42
3289, 0.16
3290, 0.36
3291, 0.51
3292, 0.20
3293, 0.35
3294, 0.32
3295, 0.31
3296, 0.35
3297, 0.41
3298, 0.31
3299, 0.27
3300, 0.20
3301, 0.36
3302, 0.80
3303, 0.43
3304, 0.25
3305, 0.19
3306, 0.33
3307, 0.23
3308, 0.16
3309, 0.22
3310, 0.71
3311, 0.25
3312, 0.24
3313, 0.23
3314, 0.44
3315, 0.24
3316, 0.35
3317, 0.29
3318, 0.33
3319, 0.41
3320, 0.23
3321, 0.84
3322, 0.26
3323, 0.25
3324, 0.13
3325, 0.26
3326, 0.53
3327, 0.60
3328, 0.17
3329, 0.35
3330, 0.20
3331, 0.25
3332, 0.96
3333, 0.37
3334, 0.27
3335, 0.24
3336, 0.51
3337, 0.45
3338, 0.23
3339, 0.64
3340, 0.51
3341, 0.34
3342, 0.59
3343, 0.59
3344, 0.28
3345, 0.16
3346, 0.75
3347, 0.13
3348, 0.56
3349, 0.26
3350, 0.45
3351, 0.26
3352, 0.48
3353, 0.47
3354, 0.43
3355, 0.28
3356, 0.50
3357, 0.20
3358, 0.78
3359, 0.28
3360, 0.26
3361, 0.65
3362, 0.37
3363, 0.52
3364, 0.71
3365, 0.27
3366, 0.15
3367, 0.32
3368, 0.20
3369, 0.29
3370, 0.39
3371, 0.19
3372, 0.25
3373, 0.75
3374, 0.25
3375, 0.31
3376, 0.18
3377, 0.26
3378, 0.53
3379, 0.46
3380, 0.63
3381, 0.62
3382, 0.49
3383, 0.20
3384, 0.29
3385, 0.75
3386, 0.37
3387, 0.36
3388, 0.34
3389, 0.18
3390, 0.72
3391, 0.32
3392, 0.25
3393, 0.36
3394, 0.92
3395, 0.38
3396, 0.25
3397, 0.87
3398, 0.38
3399, 0.29
3400, 0.28
3401, 0.28
3402, 0.22
3403, 0.19
3404, 0.26
3405, 0.57
3406, 0.64
3407, 0.42
3408, 0.30
3409, 0.24
3410, 0.44
3411, 0.55
3412, 0.26
3413, 0.84
3414, 0.14
3415, 0.44
3416, 0.26
3417, 0.49
3418, 0.29
3419, 0.44
3420, 0.46
3421, 0.33
3422, 0.41
3423, 0.92
3424, 0.25
3425, 0.37
3426, 0.22
3427, 0.46
3428, 0.29
3429, 0.27
3430, 0.47
3431, 0.49
3432, 0.61
3433, 0.75
3434, 0.48
3435, 0.44
3436, 0.57
3437, 0.38
3438, 0.24
3439, 0.57
3440, 0.69
3441, 0.22
3442, 0.20
3443, 0.27
3444, 0.38
3445, 0.38
3446, 0.44
3447, 0.08
3448, 0.20
3449, 0.43
3450, 0.21
3451, 0.34
3452, 0.30
3453, 0.36
3454, 0.28
3455, 0.20
3456, 0.19
3457, 0.30
3458, 0.41
3459, 0.16
3460, 0.36
3461, 0.37
3462, 0.37
3463, 0.57
3464, 0.03
3465, 0.37
3466, 0.50
3467, 0.36
3468, 0.19
3469, 0.40
3470, 0.28
3471, 0.52
3472, 0.50
3473, 0.22
3474, 0.25
3475, 0.33
3476, 0.23
3477, 0.23
3478, 0.13
3479, 0.70
3480, 0.34
3481, 0.71
3482, 0.25
3483, 0.20
3484, 0.19
3485, 0.38
3486, 0.23
3487, 0.63
3488, 0.17
3489, 0.28
3490, 0.34
3491, 0.22
3492, 0.08
3493, 0.18
3494, 0.11
3495, 0.47
3496, 0.24
3497, 0.16
3498, 0.14
3499, 0.25
3500, 0.27
3501, 0.81
3502, 0.31
3503, 0.51
3504, 0.77
3505, 0.29
3506, 0.50
3507, 0.39
3508, 0.68
3509, 0.36
3510, 0.33
3511, 0.26
3512, 0.53
3513, 0.32
3514, 0.46
3515, 0.19
3516, 0.73
3517, 0.21
3518, 0.34
3519, 0.29
3520, 0.54
3521, 0.28
3522, 0.29
3523, 0.51
3524, 0.20
3525, 0.22
3526, 0.28
3527, 0.21
3528, 0.41
3529, 0.05
3530, 0.34
3531, 0.27
3532, 0.28
3533, 0.48
3534, 0.35
3535, 0.21
3536, 0.36
3537, 0.83
3538, 0.16
3539, 0.34
3540, 0.29
3541, 0.60
3542, 0.19
3543, 0.63
3544, 0.37
3545, 0.52
3546, 0.32
3547, 0.19
3548, 0.29
3549, 0.07
3550, 0.12
3551, 0.50
3552, 0.19
3553, 0.16
3554, 0.39
3555, 0.18
3556, 0.23
3557, 0.26
3558, 0.22
3559, 0.42
3560, 0.12
3561, 0.57
3562, 0.18
3563, 0.48
3564, 0.38
3565, 0.44
3566, 0.88
3567, 0.63
3568, 0.66
3569, 0.23
3570, 0.39
3571, 0.40
3572, 0.33
3573, 0.24
3574, 0.20
3575, 0.20
3576, 0.35
3577, 0.24
3578, 0.21
3579, 0.26
3580, 0.28
3581, 0.30
3582, 0.52
3583, 0.31
3584, 0.32
3585, 0.56
3586, 0.22
3587, 0.39
3588, 0.73
3589, 0.30
3590, 0.23
3591, 0.45
3592, 0.27
3593, 0.18
3594, 0.56
3595, 0.19
3596, 0.34
3597, 0.53
3598, 0.30
3599, 0.92
3600, 0.14
3601, 0.23
3602, 0.82
3603, 0.19
3604, 0.41
3605, 0.31
3606, 0.09
3607, 0.60
3608, 0.43
3609, 0.76
3610, 0.25
3611, 0.44
3612, 0.33
3613, 0.36
3614, 0.84
3615, 0.38
3616, 0.33
3617, 0.33
3618, 0.28
3619, 0.13
3620, 0.61
3621, 0.16
